1/5/2014,A,B,C
12/24/2015,360.4672948,52.2319,78.01803489
12/25/2015,347.0646973,60.4128,78.14955076
12/26/2015,346.6816318,61.0421,78.20153761
12/27/2015,296.0277583,47.1975,80.1922246
12/28/2015,344.1085248,59.7835,76.86518294
12/29/2015,367.872083,62.3007,76.87245309
12/30/2015,356.3002412,61.0421,76.55695259
12/31/2015,355.3860615,62.3007,76.18652417
1/1/2016,364.7360992,64.1886,75.75307076
1/2/2016,358.175403,63.5593,75.80389148
1/3/2016,341.3103241,61.0421,75.42061442
1/4/2016,349.7671082,62.93,75.47991184
1/5/2016,361.9027206,65.4472,75.16483538
1/6/2016,372.8789678,67.3351,74.92887499
1/7/2016,369.3596705,61.6714,74.66789096
1/8/2016,365.819977,35.8701,73.98269375
1/9/2016,392.3035335,69.8523,74.32072587
1/10/2016,397.5770189,70.4816,75.41346263
1/11/2016,339.9133685,32.7236,75.40340937
1/12/2016,427.6360195,74.8867,75.00253802
1/13/2016,346.6224181,55.3784,74.74500415
1/14/2016,390.7481565,67.9644,74.60412753
1/15/2016,383.5373799,66.7058,74.1484601
1/16/2016,376.3911587,66.7058,74.63017661
1/17/2016,384.2700697,68.5937,74.54257335
1/18/2016,412.8767745,72.9988,74.58889274
1/19/2016,414.7148457,73.6281,74.04802764
1/20/2016,408.1865049,71.7402,73.60800302
1/21/2016,415.7269076,72.3695,74.42525088
1/22/2016,414.8346302,72.3695,74.93102664
1/23/2016,350.854017,47.8268,73.89525641
1/24/2016,398.1764414,68.5937,72.64574261
1/25/2016,385.8079448,67.3351,73.28559728
1/26/2016,331.6411,66.0765,73.07546613
1/27/2016,396.442424,65.4472,73.01629056
1/28/2016,404.6637308,70.4816,73.44687724
1/29/2016,404.3181983,70.4816,72.83543575
1/30/2016,402.9892044,70.4816,72.63597379
1/31/2016,386.5450786,68.5937,71.37172009
2/1/2016,382.3919842,68.5937,70.40359747
2/2/2016,397.2515361,69.8523,61.13639079
2/3/2016,433.8079443,71.1109,70.59983713
2/4/2016,400.6,64.8,70.20290303
2/5/2016,296.3,48.5,70.45054928
2/6/2016,323.6,56,69.23328401
2/7/2016,339.3,57.9,68.17012551
2/8/2016,341.4,59.2,67.87207761
2/9/2016,330,58.5,67.32998372
2/10/2016,327.1,57.9,67.84931702
2/11/2016,339.726701,60.4128,66.87513301
2/12/2016,315.0023272,54.7491,64.24226124
2/13/2016,347.1142983,57.8956,65.17645061
2/14/2016,356.185839,51.6026,65.26768424
2/15/2016,363.4,62.3,65.41032243
2/16/2016,352.3,62.3,64.6775732
2/17/2016,359.6,62.9,64.33081897
2/18/2016,361.3,62.9,26.81123517
2/19/2016,363.3,63.6,49.85689974
2/20/2016,378.5,65.4,88.0998046
2/21/2016,273.1,42.8,87.9991838
2/22/2016,354.1,62.3,87.15120078
2/23/2016,340.4,58.5,86.91196657
2/24/2016,325.2,52.9,87.19667199
2/25/2016,316.607417,47.8268,86.4695827
2/26/2016,321.0028089,55.3784,85.76900649
2/27/2016,367.265688,62.93,82.41985629
2/28/2016,279.8242541,44.051,83.26461165
2/29/2016,281.4829047,48.4561,85.57258916
3/1/2016,294.7606972,50.9733,84.38996061
3/2/2016,277.3699194,48.4561,85.73049359
3/3/2016,317.8610649,55.3784,85.9141651
3/4/2016,321.4996701,56.0077,86.19531329
3/5/2016,296.9628001,50.9733,86.34085365
3/6/2016,298.2268543,50.9733,86.31964607
3/7/2016,297.8589162,50.9733,85.46963849
3/8/2016,292.5750246,49.7147,87.40125546
3/9/2016,286.7595255,49.0854,88.11478616
3/10/2016,286.0673043,49.0854,88.20892724
3/11/2016,283.1108987,47.8268,89.93139532
3/12/2016,289.3097108,48.4561,87.5061651
3/13/2016,290.9651241,49.7147,87.74292719
3/14/2016,308.3873379,52.8612,89.14719383
3/15/2016,309.9581801,53.4905,88.49685782
3/16/2016,287.7482445,49.0854,88.06396069
3/17/2016,158.7099055,27.0599,88.27683799
3/18/2016,306.5806541,52.8612,88.02393378
3/19/2016,289.5705306,50.344,86.89549855
3/20/2016,305.2224921,52.8612,86.81573916
3/21/2016,315.7175498,54.1198,88.03627106
3/22/2016,310.3568166,53.4905,88.79836696
3/23/2016,308.8872171,53.4905,88.7941661
3/24/2016,308.0270675,53.4905,87.298229
3/25/2016,306.9,53.5,88.92433405
3/26/2016,310.3,54.1,89.08694272
3/27/2016,306.5,52.9,89.65746512
3/28/2016,315.7,54.7,107.4225817
3/29/2016,296.3,51,110.4775245
3/30/2016,363,62.9,111.3325851
3/31/2016,349.8131374,59.7835,110.1436226
4/1/2016,327.0400254,56.0077,111.1115618
4/2/2016,328.1589014,56.637,109.1009969
4/3/2016,362.1038335,62.3007,110.8866138
4/4/2016,368.1620973,63.5593,111.3848871
4/5/2016,361.6300959,55.3784,111.1945447
4/6/2016,371.1698977,64.8179,109.9663736
4/7/2016,375.1309259,64.8179,110.6425855
4/8/2016,382.6835027,65.4472,111.8567605
4/9/2016,387.2031417,66.0765,110.8957733
4/10/2016,355.0267759,61.0421,110.4034721
4/11/2016,376.4891672,64.1886,109.7513228
4/12/2016,360.7845182,62.3007,109.3470563
4/13/2016,361.596546,56.637,108.6027515
4/14/2016,363.7684533,62.93,109.785329
4/15/2016,371.2076266,40.9045,109.3588324
4/16/2016,360.9995371,61.0421,108.4113648
4/17/2016,360.2290704,61.6714,108.7541297
4/18/2016,359.280851,61.0421,108.013169
4/19/2016,364.6492743,61.6714,108.5099059
4/20/2016,362.1429646,61.6714,106.8770782
4/21/2016,370.7558766,62.3007,107.1007519
4/22/2016,363.1770911,57.2663,109.4215778
4/23/2016,369.3134659,41.5338,108.1268155
4/24/2016,377.0771012,62.93,106.870728
4/25/2016,373.2866146,62.93,110.3485032
4/26/2016,373.2342533,62.3007,109.447457
4/27/2016,369.7385924,62.93,109.9175671
4/28/2016,373.6599764,63.5593,108.9795866
4/29/2016,380.9017827,64.1886,109.1650815
4/30/2016,379.4195137,57.2663,109.2297937
5/1/2016,396.9697616,66.7058,109.4302585
5/2/2016,392.4236043,66.0765,110.672149
5/3/2016,386.3267172,66.0765,110.1726273
5/4/2016,384.2012607,64.8179,110.2863317
5/5/2016,385.8,65.4,110.1225427
5/6/2016,380,64.8,110.6796316
5/7/2016,317.7,53.5,111.3472982
5/8/2016,379.6,64.8,110.1434747
5/9/2016,368.2,63.6,59.85528919
5/10/2016,355.5,59.8,109.4841082
5/11/2016,313.6,52.9,133.7044661
5/12/2016,380.5,65.4,132.893051
5/13/2016,373.6,64.2,135.3988806
5/14/2016,359.3401347,57.8956,133.1640107
5/15/2016,358.9917127,60.4128,133.34391
5/16/2016,362.4375986,62.93,133.6563667
5/17/2016,369.2653912,64.1886,134.6992699
5/18/2016,364.2564447,63.5593,135.9101071
5/19/2016,367.2316229,63.5593,136.438073
5/20/2016,373.7,63.6,134.7790857
5/21/2016,375.1,64.8,134.8718005
5/22/2016,385,66.1,134.6123539
5/23/2016,376.2,66.7,134.0454347
5/24/2016,394.2,67.3,133.1167426
5/25/2016,384.7,66.7,128.5831544
5/26/2016,330.1138235,56.637,132.9557121
5/27/2016,340.4138615,58.5249,133.694042
5/28/2016,340.471947,58.5249,134.4795875
5/29/2016,282.7872358,36.4994,134.2775184
5/30/2016,228.6145555,15.7325,129.7021567
5/31/2016,310.7450497,53.4905,132.9247459
6/1/2016,336.9588203,54.7491,134.5768959
6/2/2016,327.8,56,134.5414709
6/3/2016,322.1,54.7,136.1653436
6/4/2016,314.1,54.7,128.8806565
6/5/2016,291.9,49.7,125.9081677
6/6/2016,295.2,50.3,132.5936134
6/7/2016,290.1,49.7,134.6881145
6/8/2016,288,48.5,134.7644026
6/9/2016,311.9,52.2,134.8396239
6/10/2016,311.4349804,52.2319,134.7442602
6/11/2016,307.2771689,50.9733,133.1754434
6/12/2016,327.0405268,54.7491,134.8343836
6/13/2016,325.0839694,54.7491,134.5900585
6/14/2016,288.5607173,47.1975,135.1771527
6/15/2016,290.444126,49.0854,134.1910026
6/16/2016,321.7,54.1,133.9798562
6/17/2016,327.4,52.9,133.0893564
6/18/2016,285.4,47.8,132.3183235
6/19/2016,317.9,45.3,130.4237072
6/20/2016,309.1,52.2,130.5351246
6/21/2016,309.3,55.4,130.7631195
6/22/2016,329.9,55.4,101.1410058
6/23/2016,314.1,53.5,100.5981716
6/24/2016,285,48.5,100.5526437
6/25/2016,283.5,56,100.5370608
6/26/2016,331,56,100.4167848
6/27/2016,314.2,53.5,100.0277986
6/28/2016,312.6,53.5,96.34455337
6/29/2016,292.9,49.1,101.3979607
6/30/2016,269.2,46.6,100.837448
7/1/2016,276.9,46.6,101.3531919
7/2/2016,284.1,47.8,101.0269337
7/3/2016,287.7,51,100.8831777
7/4/2016,302.9,51.6,101.6143556
7/5/2016,379.8,63.6,102.0885698
7/6/2016,393.5,68.6,103.0421827
7/7/2016,395.9,67.3,101.0464173
7/8/2016,400.9,68.6,100.3609733
7/9/2016,402,68.6,100.5572096
7/10/2016,399.6,67.3,100.5823751
7/11/2016,286.3,40.3,100.1799587
7/12/2016,379.9,64.2,99.65213295
7/13/2016,382.7,63.6,99.43512889
7/14/2016,390.2,65.4,97.985829
7/15/2016,387.1,65.4,98.39140491
7/16/2016,379.5,63.6,98.33488313
7/17/2016,378.6,63.6,98.3193798
7/18/2016,395.3,65.4,97.23026231
7/19/2016,391.4,65.4,97.86404037
7/20/2016,389.5,62.9,97.68765636
7/21/2016,388.1,63.6,97.51212533
7/22/2016,310.8,52.2,94.31085958
7/23/2016,361.7,61,97.54238453
7/24/2016,370.4,61.7,97.46372057
7/25/2016,390.7,64.2,98.07137762
7/26/2016,376.4,56.6,97.67650509
7/27/2016,360.2,62.3,95.06549391
7/28/2016,357.7552398,59.1542,96.80652398
7/29/2016,419.257864,69.223,96.32230497
7/30/2016,406.3493445,68.5937,93.08796257
7/31/2016,367.7932758,62.3007,87.76090997
8/1/2016,427.8270729,71.7402,90.45578721
8/2/2016,477.4334233,79.2918,91.5237703
8/3/2016,457.255203,78.0332,90.93232499
8/4/2016,440.1,84.3,90.22220615
8/5/2016,397.5,76.1,89.80856598
8/6/2016,396,76.1,90.09670226
8/7/2016,389.6,74.9,88.37765554
8/8/2016,386.8,74.3,88.09754323
8/9/2016,396.6,71.1,87.32032584
8/10/2016,369.4,63.6,69.72147346
8/11/2016,196.3,33.4,85.15815349
8/12/2016,418.9,69.2,86.47109439
8/13/2016,381.2,62.9,83.89526554
8/14/2016,371.3,62.3,84.70002245
8/15/2016,365.2,56.6,84.20474614
8/16/2016,346.3,60.4,84.08822638
8/17/2016,359.6,61,84.86176948
8/18/2016,377.4,62.3,81.84469346
8/19/2016,380.8,63.6,80.46475639
8/20/2016,374.1,63.6,79.81059307
8/21/2016,349.2,60.4,80.1526741
8/22/2016,401.6,69.2,79.0409638
8/23/2016,399.1,69.2,78.9765555
8/24/2016,396,67.3,78.96405455
8/25/2016,393.5,67.3,78.37624781
8/26/2016,393.8,67.3,77.56205779
8/27/2016,332.1,55.4,68.031292
8/28/2016,320.3,56,77.67317139
8/29/2016,314.7,55.4,78.91301611
8/30/2016,317,54.1,78.98352366
8/31/2016,454.4,77.4,79.23430866
9/1/2016,378.7,65.4,79.49237054
9/2/2016,300,52.9,79.60826213
9/3/2016,296.3,52.2,79.41826644
9/4/2016,299.1,52.9,78.42088394
9/5/2016,293.8,51.6,80.15890429
9/6/2016,267.1,46.6,80.16743974
9/7/2016,284.6,49.7,81.12222173
9/8/2016,285.9,50.3,80.8386366
9/9/2016,439.1,76.1,80.52872867
9/10/2016,471.8,82.4,81.36030247
9/11/2016,426.3,73.6,81.56461257
9/12/2016,432.6,73,81.57406081
9/13/2016,434.9,74.3,81.68772186
9/14/2016,432,74.3,82.34480823
9/15/2016,431.3,74.3,82.50084733
9/16/2016,433.9,74.9,81.80993262
9/17/2016,424.9,51.6,83.25858267
9/18/2016,436,74.9,83.15773785
9/19/2016,425.7,74.3,82.83832031
9/20/2016,423.7,73,83.1473365
9/21/2016,427.1,73,83.92613184
9/22/2016,449.9,74.9,84.44227075
9/23/2016,409.2,66.7,84.06558762
9/24/2016,450.5,74.9,85.61607522
9/25/2016,454.5,75.5,84.0697173
9/26/2016,363.7,54.1,86.76897422
9/27/2016,417.7,68,87.76565129
9/28/2016,421.8,71.1,87.42404174
9/29/2016,427.5,70.5,86.21167752
9/30/2016,428.7,71.7,85.66849357
10/1/2016,428.5483364,72.3695,84.48038169
10/2/2016,427.5524995,72.9988,83.7957854
10/3/2016,424.2093406,72.3695,85.06073523
10/4/2016,428.6836782,73.6281,83.68901586
10/5/2016,444.1736693,74.8867,83.1093578
10/6/2016,461.8351751,76.7746,82.60477585
10/7/2016,466.2678874,80.5504,82.38436413
10/8/2016,467.8827178,80.5504,37.67273976
10/9/2016,463.174715,79.9211,76.79263762
10/10/2016,466.0213646,79.9211,107.4410947
10/11/2016,321.3233874,54.7491,107.6486341
10/12/2016,301.3435381,51.6026,107.6195763
10/13/2016,405.2646474,69.8523,108.1330049
10/14/2016,413.7478028,68.5937,106.8080418
10/15/2016,408.8388182,70.4816,105.1853702
10/16/2016,405.4227125,82.4383,105.9469882
10/17/2016,453.924006,77.4039,106.3692537
10/18/2016,352.0065152,27.6892,105.3178284
10/19/2016,442.4633229,73.6281,106.2528651
10/20/2016,451.9507,76.7746,105.6304436
10/21/2016,452.3810404,77.4039,105.4697261
10/22/2016,456.4862377,77.4039,105.3022577
10/23/2016,460.4781291,77.4039,104.8663646
10/24/2016,446.7595613,69.8523,104.2818472
10/25/2016,432.0143735,72.3695,104.3273746
10/26/2016,473.9018742,82.4383,105.1783029
10/27/2016,453.0536644,69.223,106.7842564
10/28/2016,398.2021589,57.8956,107.8538827
10/29/2016,252.1128721,42.1631,107.9525627
10/30/2016,253.8,42.8,108.6862421
10/31/2016,250.8,42.8,108.4321889
11/1/2016,243,42.8,107.434151
11/2/2016,4.4,0.6,107.231228
11/3/2016,0,0,107.9010167
11/4/2016,0,0,107.5296808
11/5/2016,66.3,11.3,108.1230916
11/6/2016,237.9,40.9,108.598642
11/7/2016,227.3,39.6,107.6537817
11/8/2016,225,39.6,107.2472779
11/9/2016,307.1,53.5,105.1469151
11/10/2016,260.3,40.9,105.72874
11/11/2016,345.2,59.2,106.4059191
11/12/2016,341.1,57.3,106.6483885
11/13/2016,346,59.2,106.1002529
11/14/2016,339.3,56.6,105.1404474
11/15/2016,347.3,57.9,105.3819269
11/16/2016,347.8,58.5,106.0870177
11/17/2016,349.1,58.5,106.9883924
11/18/2016,345.3,58.5,106.4364062
11/19/2016,346,57.9,106.7625111
11/20/2016,346.8,58.5,105.0379742
11/21/2016,348.6,58.5,105.8272594
11/22/2016,349.1,58.5,105.7312243
11/23/2016,351.1,58.5,105.2682974
11/24/2016,345.9,57.9,105.080364
11/25/2016,349.5,57.9,106.0377386
11/26/2016,343.2,57.9,103.9157252
11/27/2016,339.2325474,57.2663,77.85420458
11/28/2016,335.2589682,56.637,103.397028
11/29/2016,301.640013,50.344,103.9727684
11/30/2016,344.3652224,58.5249,104.8594322
12/1/2016,343.6454105,58.5249,104.9619794
12/2/2016,327.5375185,55.3784,103.3923236
12/3/2016,330.9088246,55.3784,104.0073563
12/4/2016,328.6729942,55.3784,105.037853
12/5/2016,331.5065515,55.3784,103.7664106
12/6/2016,335.9191997,56.0077,103.3223345
12/7/2016,340.4863744,56.637,103.4941701
12/8/2016,346.7676357,56.637,102.8666187
12/9/2016,352.9979333,58.5249,103.1688885
12/10/2016,348.6074981,59.1542,102.7071536
12/11/2016,337.579896,57.2663,103.23592
12/12/2016,325.0773058,54.7491,102.2872635
12/13/2016,307.8897005,52.8612,97.10158035
12/14/2016,314.8418397,53.4905,100.6540159
12/15/2016,310.6758351,52.8612,100.706063
12/16/2016,292.6783151,49.7147,100.9759803
12/17/2016,275.5410562,45.9389,102.0259832
12/18/2016,312.2710861,52.2319,100.9982314
12/19/2016,322.8795308,53.4905,100.1283662
12/20/2016,292.3979021,47.8268,100.6002578
12/21/2016,339.0087148,57.8956,99.40685894
12/22/2016,45.85289382,7.5516,102.6781268
12/23/2016,0,0,101.1468438
12/24/2016,0,0,100.520795
12/25/2016,0,0,99.5068651
12/26/2016,0,0,100.8818898
12/27/2016,128.0200262,20.7669,98.671871
12/28/2016,337.550142,57.8956,99.43484432
12/29/2016,341.993824,58.5249,100.5301704
12/30/2016,333.681178,57.2663,100.5531262
12/31/2016,318.049553,54.1198,101.0376643
1/1/2017,313.348734,53.4905,101.1201983
1/2/2017,361.335309,58.5249,99.39716479
1/3/2017,394.607558,61.0421,98.72997796
1/4/2017,359.334308,54.1198,99.73308345
1/5/2017,398.889969,61.6714,99.88133668
1/6/2017,391.808221,60.4128,99.37892692
1/7/2017,395.76798,61.0421,99.69397723
1/8/2017,390.258736,59.1542,99.85241239
1/9/2017,390.895901,59.1542,99.1508996
1/10/2017,389.407689,59.1542,98.61268742
1/11/2017,395.453341,60.4128,98.07147553
1/12/2017,408.74091,61.6714,97.97852799
1/13/2017,401.041778,60.4128,97.52508054
1/14/2017,397.902191,59.7835,97.32186654
1/15/2017,393.465642,59.7835,81.06049747
1/16/2017,283.154681,35.2408,95.73652314
1/17/2017,384.05785,57.8956,96.8846111
1/18/2017,377.432602,56.637,96.69828681
1/19/2017,376.009109,56.637,98.02719869
1/20/2017,371.281341,56.0077,97.41152335
1/21/2017,376.699681,57.2663,111.2227884
1/22/2017,382.183208,57.2663,111.6337951
1/23/2017,376.539386,56.637,108.042959
1/24/2017,379.089637,56.637,103.1249373
1/25/2017,366.828394,56.637,106.1329114
1/26/2017,367.280346,58.5249,106.6067051
1/27/2017,367.678912,56.637,105.9779776
1/28/2017,341.709205,54.1198,106.4402392
1/29/2017,384.190733,61.6714,106.9786601
1/30/2017,377.202837,61.0421,86.99802092
1/31/2017,393.079966,63.5593,102.5634229
2/1/2017,383.48544,57.2663,107.2206602
2/2/2017,419.698925,67.9644,107.1893153
2/3/2017,423.631637,64.8179,106.4119446
2/4/2017,379.607584,61.6714,106.4085456
2/5/2017,384.053829,62.3007,105.7708154
2/6/2017,387.1137,60.4128,105.269638
2/7/2017,298.039463,46.5682,106.7675907
2/8/2017,350.479394,56.637,98.68749614
2/9/2017,349.774663,57.2663,107.3024388
2/10/2017,355.184209,56.637,107.4711171
2/11/2017,352.830707,54.1198,106.9284244
2/12/2017,429.812358,71.7402,107.1463493
2/13/2017,427.9059538,71.1,108.3441244
2/14/2017,426.962122,70.5,108.0218802
2/15/2017,425.3448207,70.5,107.7505831
2/16/2017,421.6939589,69.9,107.0590733
2/17/2017,416.0328193,69.2,106.5578306
2/18/2017,427.5131573,69.9,106.6195855
2/19/2017,434.2284245,70.5,108.7022069
2/20/2017,394.4752223,62.3,49.43585448
2/21/2017,420.1722616,68,22.83574498
2/22/2017,433.0328191,69.2,108.2074243
2/23/2017,412.8711113,67.3,125.4883872
2/24/2017,409.6869449,70.5,123.3452415
2/25/2017,420.3611176,76.8,122.0044991
2/26/2017,428.6425793,75.5,123.7092188
2/27/2017,424.6283601,77.4,124.1641833
2/28/2017,423.902106,78,121.9437409
3/1/2017,428.3350806,78,117.3993531
3/2/2017,435.4575471,78,115.9133042
3/3/2017,373.3385428,62.3,116.9907735
3/4/2017,370.4324768,30.8,118.4595836
3/5/2017,326.9862914,59.8,119.6555233
3/6/2017,351.8209848,64.8,119.854051
3/7/2017,352.3742881,64.2,119.1938492
3/8/2017,359.5868882,65.4,120.3428229
3/9/2017,357.5533653,64.8,120.9910301
3/10/2017,357.8866722,45.3,120.2198529
3/11/2017,359.7770653,64.8,119.4705721
3/12/2017,365.8743248,65.4,118.2325959
3/13/2017,373.817179,67.3,119.5154512
3/14/2017,377.7741058,68,119.2966598
3/15/2017,374.4454601,67.3,119.2955892
3/16/2017,367.2391151,65.4,118.4403213
3/17/2017,348.3392951,60.4,116.8729912
3/18/2017,445.9770406,80.6,114.6832278
3/19/2017,410.9020831,73.6,116.2484656
3/20/2017,400.7978568,72.4,117.0824285
3/21/2017,401.568607,50.3,115.7213058
3/22/2017,399.8478786,73,120.4317826
3/23/2017,403.8028693,73.6,117.9141366
3/24/2017,402.3752567,72.4,121.464231
3/25/2017,410.3487473,68,120.6215766
3/26/2017,397.1542661,66.7,121.0603498
3/27/2017,389.9027622,65.4,121.7387051
3/28/2017,377.7573942,62.3,120.7157501
3/29/2017,443.9,73.6,122.5850621
3/30/2017,429.4,71.7,122.7022842
3/31/2017,433.2,72.4,124.4037732
4/1/2017,440.7,73.6,122.1503454
4/2/2017,316.6,48.5,123.4182535
4/3/2017,351.1,52.9,122.6277384
4/4/2017,434,72.4,122.8177223
4/5/2017,439.3,73,122.3206755
4/6/2017,433.4,72.4,123.632
4/7/2017,422.9,69.9,122.0193984
4/8/2017,413.4,69.2,123.3518828
4/9/2017,421.8,70.5,120.9922891
4/10/2017,413.9,69.2,120.4817052
4/11/2017,408.5,69.9,121.8071841
4/12/2017,420.1,71.1,119.5845887
4/13/2017,429.5,72.4,118.8514045
4/14/2017,413.6,69.9,121.8225392
4/15/2017,387.9,63.6,119.2288528
4/16/2017,387.9,63.6,118.3229846
4/17/2017,437.5,74.3,118.595039
4/18/2017,423.3,71.7,119.8769982
4/19/2017,421.6,71.7,119.6261155
4/20/2017,418.3,70.5,120.0155345
4/21/2017,403.5,68,120.8694596
4/22/2017,375,64.2,118.8247575
4/23/2017,366.8,62.3,121.6674458
4/24/2017,377.9,63.6,121.2418168
4/25/2017,360.6,61.7,122.4183695
4/26/2017,372.3,63.6,122.3500641
4/27/2017,368.2,62.3,124.9782558
4/28/2017,366.7,62.3,121.132901
4/29/2017,374.8,62.9,125.1003782
4/30/2017,376.3,63.6,123.1253427
5/1/2017,370.4,63.6,122.7123832
5/2/2017,372.5,63.6,123.7570754
5/3/2017,378,64.2,125.357946
5/4/2017,369.3,62.9,124.7879777
5/5/2017,355.8,61,123.4175316
5/6/2017,340.7,57.9,78.98143822
5/7/2017,313.3,53.5,78.7346385
5/8/2017,315.6,54.1,79.66154332
5/9/2017,322.1,54.1198,79.27374025
5/10/2017,399.4,67.3351,77.73336467
5/11/2017,385.8,66.0765,59.6676137
5/12/2017,373.3,66.7058,77.25717009
5/13/2017,374.8,66.7058,77.15208446
5/14/2017,361.9,65.4472,77.17735564
5/15/2017,369.5,66.0765,77.10458417
5/16/2017,370.8,66.7058,76.28589827
5/17/2017,373,66.7058,75.86464621
5/18/2017,372.3,66.7058,75.46038195
5/19/2017,354.1,63.5593,76.04318673
5/20/2017,245,37.758,75.80904048
5/21/2017,0,0,75.66075538
5/22/2017,93.2,15.7325,75.88454661
5/23/2017,325.3,58.5249,74.95228875
5/24/2017,321.6,57.8956,75.29541898
5/25/2017,315,56.0077,75.79933132
5/26/2017,318.2,56.0077,75.85029016
5/27/2017,316.5,56.0077,67.44593077
5/28/2017,322.5,57.2663,74.84851023
5/29/2017,323.9,57.8956,76.30149171
5/30/2017,322.5,57.2663,76.21910375
5/31/2017,324.5,57.8956,75.12572907
6/1/2017,320.5,57.2663,74.16587573
6/2/2017,319.5,57.8956,73.70400743
6/3/2017,324.3,57.8956,74.45180584
6/4/2017,320.9,57.2663,76.17537355
6/5/2017,285.4,50.9733,74.73522611
6/6/2017,274,48.4561,43.99777276
6/7/2017,305,54.1198,74.50915583
6/8/2017,186.7,32.7236,86.61005169
6/9/2017,303.6,55.3784,85.17059626
6/10/2017,307.4,54.7491,85.13402518
6/11/2017,309.6,54.7491,83.92343872
6/12/2017,310.6,54.7491,84.42221054
6/13/2017,315,56.0077,83.46371871
6/14/2017,209.7,36.4994,83.9258933
6/15/2017,0,0,82.132745
6/16/2017,0,0,78.86521151
6/17/2017,0,0,81.36703006
6/18/2017,381.1007742,68.5937,81.4000284
6/19/2017,381.5313999,71.1109,80.93517481
6/20/2017,383.366077,71.1109,79.27783125
6/21/2017,421.5445023,77.4039,78.79712936
6/22/2017,447.7428876,79.2918,77.86197448
6/23/2017,455.5943672,82.4383,77.05561191
6/24/2017,444.9574269,81.1797,75.79564784
6/25/2017,398.4770264,58.5249,76.66720653
6/26/2017,443.6545038,81.809,77.02351858
6/27/2017,450.308399,83.6969,75.06977347
6/28/2017,448.7384868,83.6969,75.15633874
6/29/2017,442.3574924,81.809,75.02753918
6/30/2017,354.7147771,68.5937,74.81157894
7/1/2017,0,0,76.94370661
7/2/2017,0,0,76.420932
7/3/2017,15.5391,2.5172,76.15164411
7/4/2017,396.3248,70.4816,75.93034599
7/5/2017,427.9166,75.516,76.29914214
7/6/2017,521.6621,92.5071,76.78894553
7/7/2017,569.2039,100.0587,73.34095437
7/8/2017,538.3496,94.395,75.52434839
7/9/2017,507.9229,89.3606,76.29598073
7/10/2017,510.8146,89.9899,76.33396074
7/11/2017,379.4387,66.7058,75.89898449
7/12/2017,504.1683,90.6192,75.95869997
7/13/2017,511.2751,90.6192,75.78747648
7/14/2017,482.1247,86.8434,75.98087436
7/15/2017,441.1751,79.9211,76.18075594
7/16/2017,456.6659,81.809,75.31066527
7/17/2017,451.4326,81.1797,75.63523375
7/18/2017,352.0491,62.93,75.40361483
7/19/2017,455.86,82.4383,76.68199808
7/20/2017,395.5305,71.1109,76.73962045
7/21/2017,413.7876,76.1453,77.77823042
7/22/2017,408.6987,74.8867,77.67996196
7/23/2017,407.8937,74.2574,78.18805297
7/24/2017,380.6821,68.5937,78.08661684
7/25/2017,287.1036,50.9733,78.14377369
7/26/2017,292.3464,51.6026,78.48114283
7/27/2017,294.56,52.2319,78.92531287
7/28/2017,269.5137,48.4561,79.05349397
7/29/2017,261.6796,45.9389,77.45470357
7/30/2017,268,21.3962,76.94404799
7/31/2017,60,0,76.99534262
8/1/2017,0,0,77.05385463
8/2/2017,0,0,64.48885892
8/3/2017,0,0,77.35760729
8/4/2017,0,0,76.47331561
8/5/2017,0,0,76.52487771
8/6/2017,165.1,24.5427,77.50397481
8/7/2017,378.5,60.4128,77.85774056
8/8/2017,314.1,55.3784,77.26040127
8/9/2017,285.4,50.344,76.05458991
8/10/2017,288.1,50.9733,49.62011334
8/11/2017,92.9,7.5516,76.98889041
8/12/2017,463.8,80.5504,76.07990773
8/13/2017,446.9,78.6625,76.32021327
8/14/2017,445.7,78.6625,75.35272798
8/15/2017,440.1,78.6625,75.89297023
8/16/2017,439.7,78.0332,65.65222411
8/17/2017,442.3,77.4039,76.86892218
8/18/2017,442.3,79.2918,76.71734881
8/19/2017,443.9,79.2918,76.79123208
8/20/2017,433.2,76.7746,76.65371206
8/21/2017,429.3,76.1453,77.00854746
8/22/2017,421.5,74.2574,77.09588414
8/23/2017,402.9,71.1109,77.06330221
8/24/2017,411,72.3695,77.56069603
8/25/2017,418.5,72.3695,78.54313208
8/26/2017,419.7,72.3695,78.75773938
8/27/2017,415.3,72.9988,78.99022785
8/28/2017,374.9,65.4472,78.29412227
8/29/2017,412.1,72.3695,78.54689035
8/30/2017,403.6,71.1109,78.2764359
8/31/2017,406,71.7402,79.24808378
9/1/2017,406.2,71.1109,78.51459957
9/2/2017,413.1,72.9988,78.54820426
9/3/2017,441.3,77.4039,79.10612898
9/4/2017,435.8,76.7746,78.75088472
9/5/2017,428.2,75.516,78.57784785
9/6/2017,417,72.9988,80.12206817
9/7/2017,406.2,61.0421,80.27757896
9/8/2017,407,71.1109,79.7340863
9/9/2017,415.8,72.9988,79.20758452
9/10/2017,267.3,42.1631,80.25889786
9/11/2017,362.7,65.4472,79.23162845
9/12/2017,357.5,63.5593,80.66116693
9/13/2017,277.7,48.4561,77.24991909
9/14/2017,323.6,56.637,77.22173321
9/15/2017,295.4,52.8612,77.11031662
9/16/2017,294.3,52.8612,77.68446692
9/17/2017,300.7,54.1198,77.1684585
9/18/2017,300.5,54.1198,77.43493098
